customer_id,customer_segment,acquisition_channel,location,age,gender,total_orders,total_units,total_revenue,net_revenue,total_cost,gross_profit,gross_margin_percentage,average_order_value,first_purchase_date,last_purchase_date,recency_days,customer_lifespan_days,total_interactions,views,clicks,add_to_carts,email_opens,channels_used,interaction_types_used,has_interaction_history,annualized_order_frequency,click_rate,add_to_cart_rate,email_open_share,future_orders,future_revenue,churned,churn_probability,churn_probability_percentage,predicted_churn,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_total_score,rfm_segment,churn_risk,customer_value,expected_revenue_at_risk,expected_profit_at_risk,retention_score,retention_priority,retention_action,retention_rank
C00467,medium,organic,Bangalore,22,male,21,37,331101,300185.04,229163.11,71021.93,23.66,14294.53,2024-04-29,2025-12-07,24,587,267,138,60,35,34,3,4,1,13.06,0.2247,0.1311,0.1273,3,146663.77,0,0.0802792207792208,8.02792207792208,0,3,4,3,343,10,Potential Loyalists,Low Risk,71021.93,26580.530279220784,5701.585198636364,0.35752815549052996,Low,Low-touch retention monitoring,286
C01214,high,ads,Mumbai,33,female,9,19,251800,229745.97,170345.38,59400.58999999999,25.85,25527.33,2025-11-11,2025-12-28,3,47,44,25,7,11,1,3,4,1,69.89,0.1591,0.25,0.0227,7,131205.46,0,0.08645932539682538,8.645932539682539,0,5,2,3,523,10,Recent Customers,Low Risk,59400.58999999999,21770.45813492063,5135.734939573411,0.3574982129578762,Low,Low-touch retention monitoring,287
C00830,medium,ads,Mumbai,32,male,20,38,386988,365357.49,271945.4,93412.09,25.57,18267.87,2024-03-22,2025-11-22,39,610,319,165,75,48,31,3,4,1,11.97,0.2351,0.1505,0.0972,3,185428.85,0,0.07088527077497668,7.088527077497668,0,2,4,4,244,10,At Risk High Value,Low Risk,93412.09,27431.749166666676,6621.541293306491,0.35724148816311385,Low,Low-touch retention monitoring,288
C00958,medium,organic,Pune,37,female,22,48,465684,430487.27,334090.63,96396.64,22.39,19567.6,2024-06-15,2025-12-24,7,557,272,135,79,31,27,3,4,1,14.42,0.2904,0.114,0.0993,2,36274.92,0,0.06938308913308913,6.938308913308913,0,4,4,4,444,12,Champions,Low Risk,96396.64,32310.59447985348,6688.2966652503055,0.3566989336267454,Low,Low-touch retention monitoring,289
C00775,medium,ads,Kolkata,56,male,23,46,358617,324328.75,252132.69,72196.06,22.26,14101.25,2024-02-27,2025-11-25,36,637,325,173,66,58,28,3,4,1,13.18,0.2031,0.1785,0.0862,6,108104.96,0,0.07808165445665448,7.8081654456654475,0,2,4,4,244,10,At Risk High Value,Low Risk,72196.06,28001.40867628206,5637.187810051894,0.35580338220733576,Low,Low-touch retention monitoring,290
C00481,high,ads,Jaipur,36,female,78,147,1433005,1327614.83,997201.11,330413.72,24.89,17020.7,2024-01-29,2025-11-05,56,646,636,327,142,101,66,3,4,1,44.07,0.2233,0.1588,0.1038,12,346577.41000000003,0,0.03499702380952381,3.4997023809523813,0,2,5,5,255,12,At Risk High Value,Low Risk,330413.72,50150.91010416667,11563.496825833334,0.3556487462455218,Low,Low-touch retention monitoring,291
C00499,medium,organic,Kolkata,38,male,1,3,7569,7341.929999999999,4880.25,2461.6799999999994,33.53,7341.93,2025-11-16,2025-11-16,45,0,21,8,9,2,2,3,4,1,1.0,0.4286,0.0952,0.0952,5,54040.8,0,0.21740604881229866,21.740604881229867,0,2,1,1,211,4,Hibernating,Low Risk,2461.6799999999994,1645.5463834602886,535.1841222402593,0.3552375929459233,Monitor,Monitor engagement and purchase activity,292
C00463,medium,organic,Mumbai,49,female,27,56,433828,417797.56,295010.17,122787.38999999998,29.39,15473.98,2024-04-18,2025-12-17,14,608,287,137,85,41,24,3,4,1,16.21,0.2962,0.1429,0.0836,2,70219.95,0,0.060591575091575096,6.05915750915751,0,3,4,4,344,11,High Value,Low Risk,122787.38999999998,26286.32183882784,7439.881361483516,0.35523280461220735,Low,Low-touch retention monitoring,293
C00887,medium,referral,Bhubaneswar,50,male,7,14,200195,163216.17,140728.46000000002,22487.709999999995,13.78,23316.6,2025-06-29,2025-12-27,4,181,110,64,30,8,8,3,4,1,14.12,0.2727,0.0727,0.0727,3,50304.27,0,0.11989926739926741,11.98992673992674,0,4,2,3,423,9,Recent Customers,Low Risk,22487.709999999995,24003.23383699634,2696.259954487179,0.35452000027828945,Low,Low-touch retention monitoring,294
C00768,medium,organic,Jaipur,47,female,23,45,418011,400413.31,285352.81,115060.5,28.74,17409.27,2024-06-06,2025-12-26,5,568,279,143,62,51,23,3,4,1,14.78,0.2222,0.1828,0.0824,4,97008.39,0,0.06189087301587302,6.189087301587302,0,4,4,4,444,12,Champions,Low Risk,115060.5,25871.065720238097,7121.194794642857,0.3544466225065544,Low,Low-touch retention monitoring,295
C00629,medium,ads,Hyderabad,28,male,23,48,378122,351499.12,269221.92,82277.19999999998,23.41,15282.57,2024-09-23,2025-11-01,60,404,220,106,54,38,22,3,4,1,20.78,0.2455,0.1727,0.1,4,49114.49,0,0.07226236263736265,7.226236263736265,0,1,4,4,144,9,At Risk High Value,Low Risk,82277.19999999998,27323.989085164838,5945.544863186813,0.3542164603724348,Low,Low-touch retention monitoring,296
C00560,medium,ads,Bhubaneswar,40,female,25,49,602711,578959.4,423986.93,154972.46999999997,26.77,23158.38,2024-01-23,2025-12-31,0,708,342,177,84,51,30,3,4,1,12.89,0.2456,0.1491,0.0877,1,1868.76,0,0.05281610750360751,5.281610750360751,0,5,4,5,545,14,Champions,Low Risk,154972.46999999997,31832.848969606788,8185.0426356195885,0.3539814313721482,Low,Low-touch retention monitoring,297
C00152,medium,organic,Bhubaneswar,23,other,8,16,284003,258789.24,189116.99,69672.25,26.92,32348.66,2025-06-25,2025-11-11,50,139,93,47,26,13,7,3,4,1,21.01,0.2796,0.1398,0.0753,3,100970.94,0,0.07727543290043291,7.727543290043291,0,2,2,3,223,7,Hibernating,Low Risk,69672.25,21946.45477002165,5383.953279897187,0.35367588539175404,Low,Low-touch retention monitoring,298
C01220,medium,ads,Bangalore,21,male,20,40,339390,317777.66,245641.67,72135.98999999998,22.7,15888.88,2024-06-14,2025-12-31,0,565,236,115,51,42,28,3,4,1,12.92,0.2161,0.178,0.1186,6,100354.88,0,0.07598157398157399,7.598157398157398,0,5,4,3,543,12,Loyal Customers,Low Risk,72135.98999999998,25787.386393606394,5481.00606091908,0.3535385054345795,Low,Low-touch retention monitoring,299
C00018,medium,organic,Mumbai,41,female,24,46,357654,337738.87,246121.15,91617.72,27.13,14072.45,2024-05-12,2025-12-19,12,586,288,157,60,43,28,3,4,1,14.95,0.2083,0.1493,0.0972,1,28578.4,0,0.06713939165409755,6.713939165409755,0,3,4,4,344,11,High Value,Low Risk,91617.72,24012.671982654603,6151.157985535446,0.3523585817927917,Low,Low-touch retention monitoring,300
C00533,high,organic,Bhubaneswar,27,female,35,65,630798,530981.24,446249.58,84731.66000000002,15.96,15170.89,2025-03-05,2025-12-14,17,284,291,150,76,42,23,3,4,1,44.98,0.2612,0.1443,0.079,11,393487.25,0,0.06905257936507937,6.905257936507938,0,3,5,5,355,13,High Value,Low Risk,84731.66000000002,43558.22895833334,5850.939676884923,0.35171694505240625,Low,Low-touch retention monitoring,301
C00882,medium,organic,Bhubaneswar,27,female,20,38,523238,503653.8,360612.14,143041.66,28.4,25182.69,2025-01-22,2025-12-07,24,319,189,80,48,39,22,3,4,1,22.88,0.254,0.2063,0.1164,4,13471.29,0,0.05317704517704518,5.317704517704518,0,3,4,4,344,11,High Value,Low Risk,143041.66,27824.25076434677,7606.532816019537,0.35157637193951713,Low,Low-touch retention monitoring,302
C00797,medium,organic,Delhi,26,other,3,5,45234,41359.89,30428.870000000003,10931.019999999997,26.43,13786.63,2025-06-17,2025-12-07,24,173,116,63,30,14,9,3,4,1,6.33,0.2586,0.1207,0.0776,1,1770.86,0,0.1457742604617604,14.57742604617604,0,3,1,1,311,5,Needs Attention,Low Risk,10931.019999999997,6593.952897727269,1593.4613565927116,0.3512408414850115,Low,Low-touch retention monitoring,303
C01046,high,ads,Jaipur,48,female,66,121,1519586,1325620.96,1078260.25,247360.70999999996,18.66,20085.17,2024-06-03,2025-12-26,5,571,582,288,151,75,68,3,4,1,42.19,0.2595,0.1289,0.1168,11,193613.29,0,0.03864880952380953,3.864880952380953,0,4,5,5,455,14,Champions,Low Risk,247360.70999999996,58730.18986904763,9560.196964464285,0.3510354573348139,Low,Low-touch retention monitoring,304
C00607,medium,ads,Kolkata,32,male,24,45,382018,359602.78,270600.95,89001.82999999999,24.75,14983.45,2024-09-08,2025-11-18,43,436,240,123,52,41,24,3,4,1,20.09,0.2167,0.1708,0.1,4,46372.99,0,0.06686782212885155,6.686782212885155,0,2,4,4,244,10,At Risk High Value,Low Risk,89001.82999999999,25544.71167401961,5951.358537582283,0.3510146894536993,Low,Low-touch retention monitoring,305
C01067,medium,ads,Chennai,34,male,20,41,522951,481055.47,370608.76,110446.71,22.96,24052.77,2024-06-06,2025-12-09,22,551,288,145,64,51,28,3,4,1,13.25,0.2222,0.1771,0.0972,5,150323.01,0,0.060207070707070695,6.020707070707069,0,3,4,4,344,11,High Value,Low Risk,110446.71,31485.347833333326,6649.672878333333,0.35098619081601923,Low,Low-touch retention monitoring,306
C00995,medium,referral,Hyderabad,47,male,10,18,91063,84854.9,61868.130000000005,22986.769999999997,27.09,8485.49,2024-06-22,2025-08-18,135,422,246,130,54,41,21,3,4,1,8.65,0.2195,0.1667,0.0854,5,19970.8,0,0.11474340569561159,11.474340569561159,0,1,2,2,122,5,Hibernating,Low Risk,22986.769999999997,10448.878752859478,2637.580275741713,0.3506397131026941,Low,Low-touch retention monitoring,307
C00406,medium,ads,Ahmedabad,35,male,18,35,330944,317238.6,227188.68,90049.92000000001,28.39,17624.37,2024-08-05,2025-10-31,61,452,281,137,80,34,30,3,4,1,14.54,0.2847,0.121,0.1068,5,65001.48,0,0.06607652763902765,6.607652763902765,0,1,3,3,133,7,Needs Attention,Low Risk,90049.92000000001,21867.630362970365,5950.186027772229,0.35053286606209716,Low,Low-touch retention monitoring,308
C01123,medium,organic,Delhi,53,other,2,4,25827,24843.84,17268.260000000002,7575.579999999998,30.49,12421.92,2025-10-10,2025-10-11,81,1,58,31,17,5,5,3,4,1,730.0,0.2931,0.0862,0.0862,3,38677.52,0,0.1602914862914863,16.02914862914863,0,1,1,1,111,3,Hibernating,Low Risk,7575.579999999998,4139.848216450217,1214.3009777200575,0.35023811848752695,Low,Low-touch retention monitoring,309
C00164,medium,ads,Kolkata,33,male,23,42,285492,268856.17,194146.07,74710.09999999999,27.79,11689.4,2024-02-09,2025-12-01,30,661,328,161,88,53,26,3,4,1,12.7,0.2683,0.1616,0.0793,4,33986.19,0,0.07152362547583137,7.152362547583137,0,2,4,3,243,9,Needs Attention,Low Risk,74710.09999999999,20419.422884346048,5343.537211661908,0.3499553234590539,Low,Low-touch retention monitoring,310
C00975,medium,organic,Chennai,19,female,17,39,345331,319386.76,241877.13,77509.62999999999,24.27,18787.46,2024-09-04,2025-10-20,72,411,245,123,67,36,19,3,4,1,15.1,0.2735,0.1469,0.0776,4,56812.73,0,0.06998502886002886,6.9985028860028855,0,1,3,4,134,8,At Risk High Value,Low Risk,77509.62999999999,24168.000001262626,5424.513692480158,0.3495700571162548,Low,Low-touch retention monitoring,311
C01168,medium,ads,Delhi,35,female,10,21,340836,299674.9,249241.03000000003,50433.86999999997,16.83,29967.49,2025-05-28,2025-11-27,34,183,115,54,33,19,9,3,4,1,19.95,0.287,0.1652,0.0783,5,63287.48,0,0.08415665584415585,8.415665584415585,0,2,2,3,223,7,Hibernating,Low Risk,50433.86999999997,28683.617951298704,4244.345840478894,0.3492991053858416,Low,Low-touch retention monitoring,312
C00006,high,ads,Chennai,29,male,6,13,66848,63302.92,46767.41,16535.509999999995,26.12,10550.49,2025-12-01,2025-12-30,1,29,32,16,6,8,2,3,4,1,75.52,0.1875,0.25,0.0625,11,86907.79,0,0.1261038267288267,12.61038267288267,0,5,2,2,522,9,Recent Customers,Low Risk,16535.509999999995,8429.788609168607,2085.1910879127804,0.3490536227940263,Low,Low-touch retention monitoring,313
C01147,medium,organic,Mumbai,40,male,20,34,225486,207788.84,160855.12,46933.71999999999,22.59,10389.44,2024-11-25,2025-12-14,17,384,196,91,56,34,15,3,4,1,19.01,0.2857,0.1735,0.0765,4,46557.44,0,0.08636904761904762,8.636904761904763,0,3,4,3,343,10,Potential Loyalists,Low Risk,46933.71999999999,19475.011071428573,4053.6206976190465,0.34898234469421646,Low,Low-touch retention monitoring,314
C01223,medium,ads,Bhubaneswar,55,male,22,46,445211,413055.56,320305.4,92750.15999999996,22.45,18775.25,2024-03-05,2025-12-29,2,664,317,178,78,44,17,3,4,1,12.09,0.2461,0.1388,0.0536,4,59649.7,0,0.06346410533910533,6.346410533910533,0,5,4,4,544,13,Champions,Low Risk,92750.15999999996,28254.917802128424,5886.305924458871,0.34857938460028737,Low,Low-touch retention monitoring,315
C00536,medium,ads,Chennai,24,female,2,4,6065,5793.87,3792.230000000001,2001.6399999999992,34.55,2896.93,2025-12-05,2025-12-22,9,17,27,12,8,5,2,3,4,1,42.94,0.2963,0.1852,0.0741,7,60238.41,0,0.21765335359085355,21.765335359085356,0,4,1,1,411,6,Recent Customers,Low Risk,2001.6399999999992,1320.0675895285267,435.6636586815959,0.3480419394538938,Monitor,Monitor engagement and purchase activity,316
C00189,high,referral,Mumbai,27,female,57,110,1107345,1014730.29,774253.81,240476.48,23.7,17802.29,2024-08-12,2025-11-09,52,454,514,254,140,68,52,3,4,1,45.83,0.2724,0.1323,0.1012,15,619120.13,0,0.03717633928571429,3.717633928571429,0,2,5,5,255,12,At Risk High Value,Low Risk,240476.48,41167.03342633929,8940.035210714286,0.3477532028751333,Low,Low-touch retention monitoring,317
C00350,high,ads,Pune,39,female,80,162,1560309,1476823.0799999998,1103418.29,373404.7899999999,25.28,18460.29,2024-02-06,2025-11-26,35,659,712,386,175,93,58,3,4,1,44.31,0.2458,0.1306,0.0815,13,199083.56,0,0.02748800505050505,2.748800505050505,0,2,5,5,255,12,At Risk High Value,Low Risk,373404.7899999999,42889.78167234849,10264.152753402775,0.346880126873903,Low,Low-touch retention monitoring,318
C01065,medium,organic,Chennai,40,male,22,45,498737,461157.41,341706.38,119451.02999999998,25.9,20961.7,2024-09-19,2025-11-29,32,436,237,114,72,35,16,3,4,1,18.42,0.3038,0.1477,0.0675,4,37382.61,0,0.05326283846872081,5.326283846872081,0,2,4,4,244,10,At Risk High Value,Low Risk,119451.02999999998,26564.14826937441,6362.300915812323,0.345239675341196,Low,Low-touch retention monitoring,319
C00335,medium,referral,Chennai,22,male,6,13,69951,67013.75,48186.55,18827.2,28.09,11168.96,2025-11-10,2025-12-28,3,48,29,16,8,1,4,3,4,1,45.63,0.2759,0.0345,0.1379,3,71811.36,0,0.11422351953601952,11.422351953601952,0,5,2,2,522,9,Recent Customers,Low Risk,18827.2,7990.049415064102,2150.5090470085465,0.3430282016092366,Low,Low-touch retention monitoring,320
C00446,medium,organic,Delhi,27,male,24,48,260282,236595.35,178512.79,58082.55999999998,24.55,9858.14,2024-04-16,2025-09-21,101,523,294,161,74,35,24,3,4,1,16.75,0.2517,0.119,0.0816,4,109647.78,0,0.0733126769064269,7.33126769064269,0,1,4,3,143,8,Needs Attention,Low Risk,58082.55999999998,19081.970170558605,4258.187955178153,0.3429091568371274,Low,Low-touch retention monitoring,321
C01029,medium,organic,Hyderabad,40,male,11,28,393444,359382.56,275615.87,83766.68999999997,23.31,32671.14,2025-07-30,2025-12-09,22,132,79,34,19,12,14,3,4,1,30.42,0.2405,0.1519,0.1772,6,117542.75,0,0.06105654761904763,6.105654761904763,0,3,3,4,334,10,High Value,Low Risk,83766.68999999997,24022.332321428574,5114.504896874999,0.34210840429644446,Low,Low-touch retention monitoring,322
C00253,medium,organic,Chennai,34,male,1,3,6081,5533.71,4274.28,1259.4300000000003,22.76,5533.71,2025-12-25,2025-12-25,6,0,5,4,0,1,0,2,2,1,1.0,0.0,0.2,0.0,3,20360.97,0,0.2309283008658008,23.09283008658008,0,4,1,1,411,6,Recent Customers,Low Risk,1259.4300000000003,1404.2749975649347,290.83802995941556,0.34159299088698036,Monitor,Monitor engagement and purchase activity,323
C00729,medium,organic,Pune,41,other,25,51,488873,454055.33,359788.9,94266.42999999998,20.76,18162.21,2024-06-29,2025-12-22,9,541,290,146,80,44,20,3,4,1,16.87,0.2759,0.1517,0.069,4,116138.29,0,0.05682043650793652,5.682043650793652,0,4,4,4,444,12,Champions,Low Risk,94266.42999999998,27777.97725694445,5356.259700644841,0.34121845747809043,Low,Low-touch retention monitoring,324
C00311,medium,organic,Ahmedabad,46,male,19,37,312168,282068.03,215149.52,66918.51,23.72,14845.69,2024-07-02,2025-11-27,34,513,252,134,63,35,20,3,4,1,13.52,0.25,0.1389,0.0794,2,52733.53,0,0.06718988997113996,6.718988997113996,0,2,4,3,243,9,Needs Attention,Low Risk,66918.51,20974.53357251082,4496.247323932629,0.341180891459356,Low,Low-touch retention monitoring,325
C01108,medium,organic,Chennai,29,male,11,22,456829,436715.41,319748.08,116967.33,26.78,39701.4,2025-01-02,2025-12-15,16,347,150,84,37,20,9,3,4,1,11.57,0.2467,0.1333,0.06,5,56320.64,0,0.05065873015873017,5.0658730158730165,0,3,3,4,334,10,High Value,Low Risk,116967.33,23142.377039682542,5925.416407857144,0.3411329986282988,Low,Low-touch retention monitoring,326
C00892,high,organic,Kolkata,47,male,13,31,389091,359020.18,274039.83,84980.35,23.67,27616.94,2025-10-07,2025-12-29,2,83,84,33,24,20,7,3,4,1,57.17,0.2857,0.2381,0.0833,8,154575.57,0,0.059740710678210684,5.974071067821068,0,5,3,4,534,12,High Value,Low Risk,84980.35,23244.572858495674,5076.786502683081,0.3410541824730233,Low,Low-touch retention monitoring,327
C00832,medium,organic,Chennai,18,female,24,48,396609,373304.3,278539.67,94764.63,25.39,15554.35,2024-02-29,2025-11-09,52,619,338,161,92,43,42,3,4,1,14.15,0.2722,0.1272,0.1243,6,158463.74,0,0.05643939393939393,5.643939393939393,0,2,4,4,244,10,At Risk High Value,Low Risk,94764.63,22384.371590909086,5348.458284090908,0.34093770494815084,Low,Low-touch retention monitoring,328
C00917,medium,referral,Bangalore,30,male,22,41,469911,434184.1,335203.28,98980.82,22.8,19735.64,2024-03-17,2025-12-15,16,638,329,169,72,48,40,3,4,1,12.59,0.2188,0.1459,0.1216,4,40554.85,0,0.05498160866910868,5.498160866910868,0,3,4,4,344,11,High Value,Low Risk,98980.82,25836.46271130953,5442.124710987486,0.340683924147073,Low,Low-touch retention monitoring,329
C00374,high,organic,Delhi,41,male,4,7,183955,172858.47,126792.3,46066.16999999999,26.65,43214.62,2025-11-03,2025-11-22,39,19,98,47,31,11,9,3,4,1,76.84,0.3163,0.1122,0.0918,10,256782.64,0,0.07896699134199134,7.8966991341991335,0,2,2,2,222,6,Hibernating,Low Risk,46066.16999999999,14526.372892316016,3637.7068475487004,0.3406697982295814,Low,Low-touch retention monitoring,330
C00175,medium,ads,Mumbai,25,female,22,45,211698,194779.28,148365.08,46414.2,23.83,8853.6,2024-08-16,2025-12-05,26,476,239,121,57,41,20,3,4,1,16.87,0.2385,0.1715,0.0837,2,56321.74,0,0.07866071428571429,7.866071428571429,0,2,4,3,243,9,Needs Attention,Low Risk,46414.2,16652.315892857143,3650.974125,0.3406162166078753,Low,Low-touch retention monitoring,331
C00330,medium,organic,Ahmedabad,34,female,18,39,390392,364437.36,283097.58,81339.77999999998,22.32,20246.52,2024-11-02,2025-12-05,26,398,206,95,49,45,17,3,4,1,16.51,0.2379,0.2184,0.0825,4,103037.35,0,0.06036950549450549,6.036950549450549,0,2,3,4,234,9,At Risk High Value,Low Risk,81339.77999999998,23567.771989010987,4910.442295631867,0.3402400491295855,Low,Low-touch retention monitoring,332
C00605,medium,organic,Delhi,42,male,17,37,391444,353825.68,270783.19,83042.48999999999,23.47,20813.28,2024-09-08,2025-12-18,13,466,250,138,56,36,20,3,4,1,13.32,0.224,0.144,0.08,2,48608.99,0,0.059723214285714296,5.97232142857143,0,3,3,4,334,10,High Value,Low Risk,83042.48999999999,23378.293892857146,4959.564425089286,0.3402082504582283,Low,Low-touch retention monitoring,333
C00940,medium,organic,Ahmedabad,24,female,15,23,359533,337535.72,270788.47000000003,66747.24999999999,19.77,22502.38,2025-04-14,2025-12-01,30,231,176,83,46,36,11,3,4,1,23.7,0.2614,0.2045,0.0625,3,27234.85,0,0.06633460289710288,6.633460289710288,0,2,3,4,234,9,At Risk High Value,Low Risk,66747.24999999999,23849.47878340409,4427.65232322365,0.34011793220791275,Low,Low-touch retention monitoring,334
C00028,high,ads,Jaipur,28,female,31,61,513835,455435.51,376381.23,79054.27999999998,17.36,14691.47,2025-04-07,2025-12-21,10,258,238,123,67,31,17,3,4,1,43.86,0.2815,0.1303,0.0714,13,131185.66999999998,0,0.060997023809523813,6.099702380952381,0,4,5,4,454,13,Champions,Low Risk,79054.27999999998,31342.40572916667,4822.075799404762,0.3399671327823872,Low,Low-touch retention monitoring,335
C01140,medium,ads,Bangalore,31,male,19,31,271906,245664.47,191349.41,54315.06,22.11,12929.71,2025-01-18,2025-11-14,47,300,172,80,45,28,19,3,4,1,23.12,0.2616,0.1628,0.1105,6,58716.47,0,0.07219567605597016,7.219567605597016,0,2,4,3,243,9,Needs Attention,Low Risk,54315.06,19630.43749367462,3921.3124767205823,0.33929163481421176,Low,Low-touch retention monitoring,336
C00737,medium,organic,Delhi,51,male,23,44,455109,418208.57,329899.59,88308.97999999998,21.12,18182.98,2024-06-01,2025-10-18,74,504,278,148,69,42,19,3,4,1,16.66,0.2482,0.1511,0.0683,3,132241.55,0,0.05655208333333334,5.655208333333334,0,1,4,4,144,9,At Risk High Value,Low Risk,88308.97999999998,25737.362093750005,4994.0567960416665,0.3385534292802603,Low,Low-touch retention monitoring,337
C00733,high,ads,Bangalore,18,female,3,9,21552,20818.23,16646.91,4171.319999999998,20.04,6939.41,2025-11-24,2025-12-21,10,27,34,18,10,4,2,3,4,1,40.56,0.2941,0.1176,0.0588,14,256405.41,0,0.17176030219780214,17.176030219780213,0,4,2,1,421,7,Recent Customers,Low Risk,4171.319999999998,3701.778032967032,716.4671837637356,0.3382680595774471,Low,Low-touch retention monitoring,338
C00364,medium,referral,Delhi,34,male,21,45,469220,410728.44,320341.69,90386.75,22.01,19558.5,2024-12-02,2025-12-10,21,373,207,86,58,36,27,3,4,1,20.55,0.2802,0.1739,0.1304,2,32239.65,0,0.05554166666666667,5.554166666666667,0,3,4,4,344,11,High Value,Low Risk,90386.75,26061.260833333334,5020.230739583333,0.3381341221149207,Low,Low-touch retention monitoring,339
